position,points,salary
WR,19.3,5500
WR,18.6,7200
WR,17.5,4300
WR,16.8,6600
WR,16.5,3800
WR,16.4,7500
WR,15.3,8000
WR,14.7,5200
WR,14,5800
WR,14,3000
WR,13.7,7000
WR,13.6,4800
WR,13.6,5900
WR,13.4,3600
WR,13.3,3500
WR,13.2,3900
WR,12.2,3800
WR,11.9,3600
WR,11,4900
WR,11,7400
WR,10.8,4500
WR,10.6,4700
WR,10.3,3400
WR,10.3,3900
WR,10.3,6000
WR,10.1,6700
WR,9.9,3200
WR,9.9,3000
WR,9.9,5400
WR,9.7,4000
WR,9.5,5600
WR,9.5,4500
WR,9.5,6900
WR,9,3700
WR,8.7,4600
WR,8.4,3000
WR,8.3,3100
WR,8.3,4800
WR,8,3400
WR,8,3700
WR,7.6,3500
WR,7.5,3500
WR,7.5,0
WR,7.3,4900
WR,7.3,3500
WR,7.2,3000
WR,7.2,3500
WR,7.2,3300
WR,7,5300
WR,6.9,3100
WR,6.8,3600
WR,6.6,4000
WR,6.4,6500
WR,6.1,5000
WR,5.8,6000
WR,5.7,3100
WR,5,3400
WR,5,3000
WR,4.9,5000
WR,4.8,4100
WR,4.6,3100
WR,4.6,3300
WR,4.4,4100
WR,4.4,3700
WR,3.9,3000
WR,3.5,3100
WR,3.4,4100
WR,3.4,3700
WR,3.3,4100
WR,3.2,3600
WR,3.1,5800
WR,3.1,3400
WR,2.8,3100
WR,2.4,3400
WR,2.4,3600
WR,2.2,6100
WR,2.1,6100
WR,2,4500
WR,1.9,3000
WR,1.6,3900
WR,1.6,6200
WR,1.6,3900
WR,1.5,3000
WR,1.4,4000
WR,1.4,3000
WR,1.3,3100
WR,1.3,3000
WR,1.3,4600
WR,0.2,4200
WR,0.1,3000
WR,0,3300
WR,0,3700
WR,0,3000
WR,0,3300
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3300
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3100
WR,0,4800
WR,0,3100
WR,0,3100
WR,0,3200
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,4200
WR,0,3200
WR,0,3000
WR,0,3200
WR,0,3000
WR,0,3400
WR,0,3000
WR,0,3200
WR,0,3100
WR,0,3500
WR,0,3400
WR,0,3100
WR,0,3100
WR,0,3100
WR,0,4100
TE,34.6,4700
TE,17,3900
TE,16.8,2900
TE,16.5,4200
TE,15.9,2900
TE,15.7,4000
TE,15,3700
TE,14.6,5300
TE,13.3,2600
TE,11.3,3400
TE,11,2600
TE,10.4,2700
TE,10.4,6900
TE,9.4,2800
TE,8.1,2600
TE,7.3,3700
TE,7.1,2900
TE,6.8,6700
TE,6.4,2600
TE,6.2,3600
TE,5.9,4900
TE,5.8,5500
TE,5.1,3500
TE,5,2900
TE,4.8,2500
TE,4.7,3100
TE,4.2,2500
TE,4.2,3300
TE,3.7,2500
TE,3.7,3200
TE,3.3,2600
TE,3.1,3200
TE,3,3000
TE,3,2900
TE,2.2,2600
TE,2,3000
TE,1.9,2700
TE,1.9,2500
TE,1.8,2900
TE,1.7,2700
TE,1.7,3000
TE,1.6,6500
TE,1.5,2700
TE,1.3,2500
TE,1.2,2500
TE,1.2,2500
TE,1.1,0
TE,1.1,2700
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2700
TE,0,2500
TE,0,3800
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2600
TE,0,2500
TE,0,2600
TE,0,2800
TE,0,2500
TE,0,3000
TE,0,2600
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,3000
TE,0,2500
TE,0,2500
TE,0,2600
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
Def,25,4400
Def,24,2800
Def,21,2700
Def,18,2200
Def,17,3500
Def,15,2600
Def,15,4100
Def,14,2400
Def,11,4300
Def,10,2900
Def,10,2500
Def,9,2000
Def,8,1700
Def,6,3000
Def,4,3400
Def,4,3200
Def,4,3100
Def,3,3100
Def,2,2100
Def,2,3000
Def,2,2800
Def,1,2000
Def,1,2500
Def,1,2100
Def,1,1500
Def,-1,2300
Def,-3,1900
Def,-4,2300
QB,31.92,5900
QB,31.76,7100
QB,27.72,7200
QB,27.22,5600
QB,27.18,7800
QB,26.86,5000
QB,26.28,6400
QB,23.88,5700
QB,23.88,6100
QB,22.84,6100
QB,22.48,5800
QB,19.86,6600
QB,18.7,6500
QB,17.32,5100
QB,16.42,5000
QB,15.84,5500
QB,15.76,5600
QB,15.16,5100
QB,14.84,5000
QB,14.74,6700
QB,14.6,7000
QB,13.22,5000
QB,12.32,5700
QB,11.18,5200
QB,9.66,5600
QB,9,5000
QB,7.66,6300
QB,0.76,5000
QB,0.36,5000
QB,0.12,5000
QB,0,5000
QB,0,5000
QB,-0.2,5000
RB,39.1,6300
RB,34.7,4000
RB,34.1,4800
RB,25,6000
RB,24.2,3000
RB,22.7,7900
RB,21.1,4500
RB,21,7600
RB,17.2,4000
RB,16.7,6500
RB,16.5,3600
RB,16,6200
RB,15,3500
RB,13.7,3200
RB,13,7700
RB,12.5,6700
RB,12.1,5800
RB,11.6,4100
RB,11.4,5800
RB,10.7,3900
RB,10.4,4400
RB,10.1,3900
RB,9.5,3000
RB,9.2,3700
RB,9.2,3000
RB,9.1,4100
RB,8.6,4900
RB,8.5,4100
RB,7.7,3000
RB,7.6,3000
RB,7.2,3000
RB,7.2,3000
RB,7.1,3000
RB,6.9,3100
RB,6.9,3900
RB,6.6,4000
RB,6.3,3000
RB,6.1,6700
RB,6.1,4300
RB,6,3000
RB,5.6,4600
RB,5,0
RB,4.5,3300
RB,4.3,3400
RB,4.2,3000
RB,4.2,5200
RB,4,6400
RB,3.7,4700
RB,3.4,3000
RB,3.3,3600
RB,3,3000
RB,2.9,3000
RB,2.7,3100
RB,2.6,3200
RB,2.5,3700
RB,2.5,3300
RB,2,3900
RB,1.9,3000
RB,1.7,3300
RB,1.6,3000
RB,1.6,3100
RB,1.5,3000
RB,1.4,3000
RB,1.1,3200
RB,0.8,4000
RB,0.7,3000
RB,0.4,3000
RB,0.2,3000
RB,0.2,3000
RB,0.1,4500
RB,0.1,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3400
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3400
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3800
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
WR,41,8500
WR,29.2,3700
WR,28.1,9600
WR,25.4,5600
WR,25,4700
WR,24.3,3800
WR,24.3,5500
WR,22.4,7800
WR,22.2,5900
WR,21.5,8900
WR,20.6,6900
WR,20.6,8800
WR,19.6,3000
WR,19.3,3200
WR,18.6,3000
WR,18.5,5000
WR,17.6,5300
WR,15.7,6100
WR,15.6,3100
WR,14.9,4400
WR,14.9,6200
WR,14.9,3000
WR,14.8,5700
WR,14.5,5800
WR,14.2,7600
WR,14.1,5900
WR,14,4600
WR,13.6,3000
WR,13.5,3400
WR,12.7,3000
WR,12.6,6800
WR,12.4,4100
WR,11.6,7700
WR,11.6,7500
WR,11.6,3100
WR,10.8,3800
WR,10.7,5400
WR,10.6,6000
WR,10.5,3300
WR,10.5,7300
WR,10,3000
WR,9.8,3000
WR,9.7,6300
WR,9.4,6600
WR,9,3900
WR,9,3600
WR,8.9,3000
WR,8.9,3000
WR,8.8,3400
WR,8.4,4400
WR,8.3,3300
WR,8.1,3100
WR,7.5,3000
WR,7.1,4500
WR,6.8,3000
WR,6.6,5800
WR,6.3,7100
WR,6.3,3300
WR,6.2,3000
WR,6.2,3400
WR,5.8,3100
WR,5.6,3100
WR,5.6,3800
WR,5.2,4000
WR,4.8,3700
WR,4.7,6400
WR,4.7,3000
WR,4.5,3000
WR,4,3800
WR,3.9,3700
WR,3.8,4100
WR,3.8,3400
WR,3.7,3000
WR,3.5,3300
WR,3.5,5100
WR,3.3,3200
WR,3,3000
WR,2.9,7400
WR,2.8,4800
WR,2.8,4200
WR,2.6,3000
WR,2.5,3000
WR,2.5,3000
WR,2.1,3100
WR,2.1,3900
WR,1.9,3800
WR,1.9,3000
WR,1.9,3500
WR,1.9,3000
WR,1.9,3000
WR,1.6,3000
WR,1.5,5600
WR,1.5,5600
WR,1.5,0
WR,1.4,3000
WR,1.3,3000
WR,0.2,3000
WR,0.2,3000
WR,0,3000
WR,0,5900
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,4900
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,4300
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,-1,3000
TE,33.3,5700
TE,30.4,3700
TE,18.5,3000
TE,17.7,3500
TE,17.4,2600
TE,16.2,6200
TE,16.2,3100
TE,16,2900
TE,15.3,3300
TE,15.2,4600
TE,13.6,2500
TE,13.2,2500
TE,12.4,2700
TE,11.6,2500
TE,11.1,3600
TE,10.8,5300
TE,10.2,2500
TE,8.5,2500
TE,8,2500
TE,7.5,2500
TE,7.3,2500
TE,7.2,2500
TE,7.2,3400
TE,7.1,4000
TE,5.7,2600
TE,5.4,2500
TE,5.3,3900
TE,4.3,2500
TE,4.1,2500
TE,4.1,3200
TE,3.9,2700
TE,3.8,2500
TE,3.7,2500
TE,3.7,2500
TE,3.4,3800
TE,3.3,2800
TE,3.3,2500
TE,3.1,2500
TE,3,2500
TE,2.6,2500
TE,2.5,2900
TE,2.5,2500
TE,2,2500
TE,2,2500
TE,1.9,2500
TE,1.7,2500
TE,1.6,2500
TE,1,2500
TE,0,2600
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
Def,14,3000
Def,13,3100
Def,13,3300
Def,11,3500
Def,11,2100
Def,10,3400
Def,9,2300
Def,9,2400
Def,8,3400
Def,8,3200
Def,7,2700
Def,7,3900
Def,6,2700
Def,5,2800
Def,5,2500
Def,5,2700
Def,5,2900
Def,4,3100
Def,3,2300
Def,3,4000
Def,1,3700
Def,1,2800
Def,0,2500
Def,0,2600
Def,-3,2100
Def,-4,2200
QB,34.44,6100
QB,33.34,6000
QB,32,5700
QB,30.8,7100
QB,26.02,5500
QB,25.2,5700
QB,24.8,4800
QB,22.18,4300
QB,21.18,6600
QB,20.5,5900
QB,20.44,5000
QB,20.32,6300
QB,19.16,6400
QB,18.88,5600
QB,17.12,5600
QB,16.82,5100
QB,15.66,6500
QB,15.6,4900
QB,15.16,4000
QB,9,5800
QB,8.86,6200
QB,8.24,5300
QB,7.56,5600
QB,7.34,5400
QB,5.96,4900
QB,5.16,4800
QB,1.48,4400
QB,1,4000
QB,0.88,4400
QB,0.44,4500
QB,0.32,4400
QB,0,4000
QB,-0.3,4300
RB,33.6,7300
RB,33.1,7700
RB,32.7,7800
RB,32.6,4800
RB,32.3,7200
RB,29.6,3800
RB,28.3,7500
RB,22.3,8200
RB,22.2,4700
RB,19.9,9500
RB,17.7,3400
RB,16.7,4700
RB,16,4500
RB,15.2,7600
RB,14.9,5300
RB,14.6,3900
RB,13.4,3700
RB,12.1,4000
RB,11.7,5100
RB,11.2,4000
RB,10.9,4600
RB,10.6,3800
RB,10.5,3500
RB,10.4,5500
RB,9.7,3000
RB,9.6,4400
RB,9.4,3700
RB,8.9,4900
RB,8.8,4200
RB,8.6,3900
RB,7.9,4300
RB,7.5,5300
RB,7.4,3500
RB,7.4,5600
RB,7,4200
RB,6.9,3500
RB,6.9,4900
RB,6.8,5200
RB,6.4,3800
RB,6.3,6000
RB,6.1,3000
RB,6,3600
RB,5.7,5200
RB,5.4,3700
RB,4.8,3000
RB,4.4,4300
RB,4,4700
RB,3.9,3600
RB,3.6,5000
RB,3.5,3200
RB,3.1,3300
RB,3,3000
RB,2.9,3300
RB,2.7,3300
RB,2.5,3600
RB,2.3,6200
RB,2,3400
RB,1.9,3000
RB,1.8,4000
RB,1.5,0
RB,1.3,3000
RB,1.3,3500
RB,1,3000
RB,1,3000
RB,0.7,3000
RB,0.4,4000
RB,0.2,3000
RB,0.1,3300
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3200
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3200
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
WR,42.1,7600
WR,29.5,8300
WR,28.9,3600
WR,28.1,7900
WR,27,6300
WR,26.4,6700
WR,25.4,3300
WR,24.2,7300
WR,19.9,6000
WR,19.8,3500
WR,19.7,5700
WR,17.38,6600
WR,16.8,4600
WR,16.1,4700
WR,16,8200
WR,15.2,8400
WR,14.8,7200
WR,14.6,4300
WR,13.8,3200
WR,12.8,4200
WR,12.7,8900
WR,12.6,5300
WR,12.5,8000
WR,12.5,7000
WR,12.1,4200
WR,12,4800
WR,11.7,5300
WR,11.4,4900
WR,11,6500
WR,10.8,3700
WR,10.7,6400
WR,10.3,4200
WR,10.3,4200
WR,10,3800
WR,9.7,4700
WR,9.3,3400
WR,9.1,4500
WR,8.7,3900
WR,8.6,3600
WR,8.5,5100
WR,8.4,5500
WR,8.4,5600
WR,8.1,4200
WR,8.1,3700
WR,8,3500
WR,8,3000
WR,8,3100
WR,7.5,5100
WR,7.4,4600
WR,7.3,4300
WR,7,4000
WR,6.6,3500
WR,6.5,3000
WR,6.2,4800
WR,6,3600
WR,6,4400
WR,5.8,3400
WR,5.8,4300
WR,5.7,3300
WR,5.2,5200
WR,5.2,5000
WR,5.1,0
WR,5.1,3100
WR,5,4200
WR,5,3800
WR,4.9,3700
WR,4.6,4100
WR,4.6,3000
WR,4.5,5800
WR,4.4,3600
WR,4.1,3000
WR,4.1,3100
WR,4,3000
WR,4,3200
WR,3.7,3300
WR,3.6,3900
WR,3.6,0
WR,3.6,3800
WR,3.6,4600
WR,3.6,3500
WR,3.3,3200
WR,3.3,
WR,2.9,4300
WR,2.7,3000
WR,2.6,8100
WR,2.6,3700
WR,2.3,5500
WR,2.3,3200
WR,1.8,3700
WR,1.8,3300
WR,1.8,4600
WR,1.6,3100
WR,1.4,3400
WR,1.3,3000
WR,1,3800
WR,0,3000
WR,0,3000
WR,0,4200
WR,0,3200
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3500
WR,0,3000
WR,0,3000
WR,0,3600
WR,0,3500
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3300
WR,0,3300
WR,0,3000
WR,0,3000
WR,0,4500
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3500
WR,0,3000
WR,-0.2,3500
TE,28.9,6600
TE,24.3,2600
TE,23.8,5600
TE,21.3,4300
TE,19.6,4700
TE,17.2,2700
TE,15.5,4700
TE,15.2,3200
TE,11.3,2500
TE,11.2,2800
TE,11,2500
TE,10.8,4500
TE,10.2,3000
TE,9.8,2600
TE,9.3,4600
TE,8,2600
TE,7.7,2900
TE,7.4,4800
TE,7.3,2700
TE,7.1,3800
TE,6,2600
TE,5.6,2500
TE,5.5,3700
TE,5.4,2500
TE,4.8,3600
TE,4.8,2500
TE,4.5,2600
TE,4,5700
TE,3.7,2500
TE,3.5,2500
TE,3.1,2600
TE,3.1,2600
TE,3,2600
TE,2.3,2500
TE,2.2,2500
TE,1.8,2500
TE,1.8,2500
TE,1.6,2500
TE,1.6,2500
TE,1.5,2500
TE,1.5,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2700
TE,0,2500
TE,0,2500
TE,0,2700
TE,0,2500
TE,0,2500
TE,0,2600
TE,0,2500
TE,0,2600
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2600
TE,0,3300
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
Def,28,4100
Def,25,2800
Def,22,2900
Def,15,2300
Def,13,2300
Def,10,2700
Def,8,2500
Def,7,2900
Def,6,2100
Def,6,3200
Def,6,2700
Def,6,2200
Def,5,2300
Def,5,3000
Def,4,2200
Def,3,2500
Def,3,2300
Def,2,2300
Def,1,2000
Def,1,2500
Def,0,2000
Def,0,2600
Def,-1,2400
Def,-2,2000
Def,-2,2200
Def,-2,2400
QB,33.3,5700
QB,30.48,6000
QB,27.68,6300
QB,26.48,6900
QB,26.02,4600
QB,24.44,5500
QB,23.5,5400
QB,23.4,6200
QB,23.28,5100
QB,21,7500
QB,19.78,5800
QB,19.7,5600
QB,19.68,5900
QB,17.34,6000
QB,16.86,5300
QB,16.72,5200
QB,14.46,5300
QB,14.3,5300
QB,14.3,6100
QB,12.6,6400
QB,12.2,4400
QB,11.72,5600
QB,10.2,4500
QB,8.62,6300
QB,8.32,5000
QB,7.52,5200
QB,6.28,5200
QB,5.64,5200
QB,4.7,6600
QB,4.08,4100
QB,3.58,4700
QB,1.6,4300
QB,0.48,4900
QB,0.36,5000
QB,0.18,4100
RB,42.3,6400
RB,33.9,8800
RB,32.5,4600
RB,29.5,6000
RB,29.2,8000
RB,28.8,4600
RB,26.5,6500
RB,26,7000
RB,23.54,4200
RB,21.9,6800
RB,21.5,5700
RB,19.7,5400
RB,19.6,4700
RB,19,8300
RB,18,5000
RB,17.8,6300
RB,17.5,8900
RB,16.9,5600
RB,15.2,4400
RB,14.8,6300
RB,13.9,4400
RB,13.8,4900
RB,13.4,3500
RB,12.8,5100
RB,11.9,8500
RB,11.9,3300
RB,11.4,3000
RB,11.1,3700
RB,10.8,3700
RB,10.5,4000
RB,10.4,4300
RB,10.3,5800
RB,10.3,4200
RB,10,4500
RB,9.8,4600
RB,9.8,4200
RB,9.7,5300
RB,9.1,6600
RB,9,4800
RB,7.9,4300
RB,7.2,4500
RB,7,5200
RB,6.4,3000
RB,6.4,4000
RB,6.3,5500
RB,6,3700
RB,5.9,4000
RB,5.4,3000
RB,5.1,3000
RB,4.6,3600
RB,4.6,3000
RB,4.6,3400
RB,4,3000
RB,3.9,6100
RB,3.8,3200
RB,3.8,3000
RB,3.7,3500
RB,3.7,3600
RB,3.4,3000
RB,3.1,3000
RB,3,3900
RB,2.8,4000
RB,2.8,4300
RB,2.4,3100
RB,2.4,3000
RB,2.3,3900
RB,2.3,0
RB,1.7,4400
RB,1.4,3000
RB,1.4,4400
RB,1.3,3000
RB,1.2,4300
RB,1,4300
RB,0.7,3800
RB,0.4,3500
RB,0.1,3300
RB,0.1,3000
RB,0,4300
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,4600
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3100
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3500
RB,0,3000
RB,0,3000
RB,0,3100
RB,0,3500
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
WR,44.2,6000
WR,32.4,6100
WR,31,7500
WR,29.9,6500
WR,27.7,5100
WR,24.4,3700
WR,24.2,4600
WR,23.7,5900
WR,20.1,4200
WR,19.8,5500
WR,18.9,7100
WR,18.7,4400
WR,18.5,7000
WR,18.4,4900
WR,18.1,4100
WR,17,4100
WR,16.9,5800
WR,14.9,4500
WR,14.7,5600
WR,14.5,4700
WR,14.1,4400
WR,13.8,3100
WR,13.4,3000
WR,13.1,6200
WR,12.8,6100
WR,12.6,5700
WR,12.6,3000
WR,12.2,3000
WR,11.9,5300
WR,11.6,5500
WR,11.2,4500
WR,10.9,3000
WR,10.7,5400
WR,9.8,7600
WR,9.8,7300
WR,9.7,5600
WR,9.6,3400
WR,9.3,7800
WR,9.1,6300
WR,9,3200
WR,8.7,3600
WR,8.6,3900
WR,8.4,5100
WR,8.3,5100
WR,8.1,7700
WR,8,3400
WR,7.7,4800
WR,7.6,3000
WR,7.6,5900
WR,7.5,5200
WR,7.5,3000
WR,7.4,6700
WR,7.4,5600
WR,7.1,4400
WR,7,6500
WR,6.7,3100
WR,6.6,4900
WR,6.5,4900
WR,6.3,6200
WR,6.3,4600
WR,6.2,5000
WR,6.2,5800
WR,5.3,4500
WR,4.9,3800
WR,4.5,3000
WR,4.5,6600
WR,4.4,3700
WR,4.4,4200
WR,4.2,0
WR,4,7300
WR,3.9,4700
WR,3.9,3200
WR,3.8,3800
WR,3.5,4000
WR,3.4,3000
WR,3.3,3200
WR,3.2,3100
WR,3.1,3700
WR,3.1,3100
WR,3,3000
WR,2.9,0
WR,2.9,3500
WR,2.7,4000
WR,2.6,6600
WR,2.5,3000
WR,2.4,3100
WR,2.4,3000
WR,2.4,3000
WR,2.3,3500
WR,2.3,3000
WR,2.3,3000
WR,2.1,3000
WR,2,3500
WR,1.9,3400
WR,1.9,5100
WR,1.8,3000
WR,1.8,3000
WR,1.8,3000
WR,1.7,3600
WR,1.6,3000
WR,1.6,4800
WR,1.6,3000
WR,1.6,3000
WR,1.5,4300
WR,1.4,3500
WR,1.3,3500
WR,1,3100
WR,0.5,3100
WR,0,3200
WR,0,3000
WR,0,3400
WR,0,3000
WR,0,3200
WR,0,3700
WR,0,3600
WR,0,3000
WR,0,3000
WR,0,5500
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3700
WR,0,3600
WR,0,3000
WR,0,3200
WR,0,3000
WR,0,4300
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3100
WR,0,4000
WR,0,3200
WR,0,3000
WR,0,3000
WR,0,3000
WR,0,3100
WR,0,3500
WR,0,3000
WR,0,3000
WR,0,3100
WR,0,3000
WR,0,3100
TE,25,4300
TE,18.7,3600
TE,18.1,3700
TE,17.2,2800
TE,15.5,7200
TE,15.4,3200
TE,13.5,6200
TE,13.1,5000
TE,12.6,2800
TE,12.3,5200
TE,12.2,3700
TE,12,2500
TE,11.8,4000
TE,11.7,3300
TE,11.1,2600
TE,9.6,2800
TE,9.4,5700
TE,8.8,3000
TE,8.8,2900
TE,8.1,3200
TE,8,3900
TE,7.9,2800
TE,6.3,3900
TE,6.3,2500
TE,5.9,3300
TE,5.9,2600
TE,5.7,2600
TE,5.5,2500
TE,5.4,2600
TE,5.1,3100
TE,5.1,3600
TE,4.8,2700
TE,4.7,3200
TE,4.7,2900
TE,4.6,0
TE,3.9,2500
TE,3.6,3800
TE,3.3,3100
TE,3.1,2500
TE,3,2500
TE,2.8,2500
TE,2.5,4200
TE,2.2,3500
TE,2.2,2800
TE,2.2,2500
TE,2.1,2500
TE,1.9,2500
TE,1.9,2900
TE,1.7,2500
TE,1.5,2800
TE,1.5,3400
TE,1.5,2900
TE,1.4,4800
TE,1.3,2600
TE,0,2500
TE,0,2500
TE,0,2600
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2600
TE,0,2500
TE,0,2500
TE,0,2600
TE,0,2600
TE,0,2500
TE,0,2600
TE,0,2500
TE,0,2700
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2500
TE,0,2900
TE,0,2600
TE,0,2500
Def,25,3700
Def,24,3600
Def,19,3200
Def,17,3400
Def,16,3300
Def,15,2100
Def,14,2300
Def,13,3000
Def,11,2500
Def,11,3000
Def,11,2600
Def,11,3800
Def,10,2700
Def,10,3100
Def,10,2500
Def,9,2800
Def,6,3500
Def,5,2900
Def,5,2900
Def,5,2200
Def,4,2400
Def,3,2600
Def,3,3100
Def,2,2600
Def,2,3700
Def,2,3400
Def,0,2900
Def,0,2000
Def,-1,3100
Def,-1,3200
QB,36.26,7400
QB,33.36,5300
QB,31.2,5800
QB,29.32,6200
QB,27.58,5900
QB,26.44,6600
QB,25.06,5000
QB,23.14,5200
QB,20.92,5100
QB,20,6400
QB,19.92,6500
QB,18.22,6100
QB,15.7,5700
QB,15.58,5500
QB,14.88,5400
QB,13.16,6300
QB,12.94,5600
QB,11.5,6800
QB,11.48,4700
QB,11.3,6000
QB,10.46,6000
QB,9.64,6700
QB,8.82,4700
QB,7.88,6000
QB,7.04,4900
QB,6.38,5500
QB,6.2,4700
QB,5.18,6100
QB,3.08,4600
QB,2.9,5500
QB,1.26,4300
QB,1,4000
QB,0.6,4100
QB,0,4500
QB,-0.1,4400
QB,-0.1,4800
QB,-0.2,4300
RB,36.9,7300
RB,34.3,10500
RB,32.5,6900
RB,28.4,8100
RB,27.8,6300
RB,24.1,4200
RB,21.9,4300
RB,19.2,8200
RB,16.6,7500
RB,15.8,6400
RB,15.7,4800
RB,15.4,5400
RB,15,4500
RB,13.7,3700
RB,12.9,6200
RB,12.6,5600
RB,12.4,6100
RB,12.4,4800
RB,11.6,5000
RB,11.3,4500
RB,11.1,4000
RB,9.7,6700
RB,9.7,3300
RB,8.8,4200
RB,8.5,4600
RB,8.1,4700
RB,8,7900
RB,7.9,5900
RB,7.8,5200
RB,6.7,4800
RB,6.5,4100
RB,6.2,7200
RB,6,4100
RB,5.9,4300
RB,5.8,4700
RB,5.7,4900
RB,5.5,4300
RB,5.5,3600
RB,5.1,5500
RB,4.9,6000
RB,4.9,4500
RB,4.8,4700
RB,4.6,7400
RB,4.3,0
RB,4.1,3700
RB,4,3900
RB,4,4400
RB,3.8,7000
RB,3.7,3700
RB,3.6,4400
RB,3.3,4000
RB,3.2,3800
RB,3,3500
RB,2.9,3000
RB,2.8,3500
RB,2.7,3500
RB,2.7,3000
RB,2.7,3000
RB,2,3400
RB,1.6,3000
RB,1.3,3000
RB,1.3,3000
RB,1.2,3200
RB,1.1,3000
RB,0.9,5300
RB,0.7,3900
RB,0.6,3000
RB,0.2,3000
RB,0.1,4200
RB,0,3000
RB,0,3000
RB,0,3900
RB,0,3000
RB,0,3000
RB,0,4000
RB,0,3000
RB,0,3000
RB,0,4000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3300
RB,0,4300
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3000
RB,0,3300
RB,0,3000
WR,40.4,7200
WR,39.8,6300
WR,34.4,6400
WR,29.1,9300
WR,28.1,6500
WR,27.4,7500
WR,26.5,4700
WR,24,5300
WR,23.1,5000
WR,22,6500
WR,21.2,5400
WR,20.4,7000
WR,19.6,4400
WR,19.3,6500
WR,18.8,5000
WR,18.6,4800
WR,17.3,6900
WR,15.7,5400
WR,15.6,3900
WR,15.4,3700
WR,15.1,5200
WR,14.9,4600
WR,14.2,3300
WR,13.7,3500
WR,13,5100
WR,12.6,4800
WR,12.3,5700
WR,12.2,6000
WR,11.9,6700
WR,11.8,8000
WR,11.4,3000
WR,10.8,6400
WR,10.7,5300
WR,10.3,3000
WR,10.1,6600
WR,10,0
WR,9.7,3200
WR,9.6,6100
WR,9.5,5900
WR,9.5,6800
WR,9,7300
WR,8.9,4100
WR,8.7,4900
WR,8.3,3400
WR,8,3300
